CustomerID,Month,Brand,Year,Sales
20417,3,B4,2021,11024.10
20417,5,B3,2021,6858.53
20417,8,B3,2021,22047.66
20417,3,B1,2020,20808.12
20418,3,B5,2021,38998.51
20418,4,B4,2020,16153.82
20418,4,B3,2021,3074.68
20418,7,B4,2021,7551.92
20418,9,B2,2021,8470.02
20418,6,B2,2021,10444.17
20418,11,B4,2021,15781.48
20419,5,B4,2020,10776.68
20419,10,B3,2021,25829.65
20419,12,B2,2021,3598.27
20419,5,B5,2021,22398.91
20419,6,B5,2020,48532.79
20419,11,B1,2021,1063.75
20419,7,B1,2020,27052.26
20419,12,B5,2021,40634.55
20419,11,B2,2020,15108.55
20419,3,B3,2021,11862.97
20420,2,B5,2020,28345.27
20420,11,B5,2020,19017.77
20420,5,B2,2020,594.86
20420,8,B1,2021,22366.43
20420,3,B5,2021,16013.30
20420,9,B1,2021,15325.95
20420,3,B3,2020,18149.93
20420,9,B1,2020,7620.92
20420,5,B3,2020,10574.05
20421,5,B2,2021,18858.92
20421,9,B2,2020,20451.94
20421,4,B2,2020,10516.82
20421,6,B1,2020,45872.76
20421,12,B3,2020,9486.58
20421,12,B5,2021,12006.83
20421,5,B2,2021,48171.04
20422,7,B1,2020,4547.85
20422,9,B2,2020,4081.27
20422,8,B5,2020,20985.24
20422,7,B2,2021,14781.11
20422,9,B2,2021,13869.97
20422,5,B3,2020,15674.68
20422,1,B4,2021,692.97
20422,4,B4,2020,6780.19
20422,4,B2,2021,1269.95
20423,5,B3,2021,7335.48
20423,6,B2,2021,12906.70
20423,11,B4,2021,7006.01
20423,12,B5,2021,60973.33
20424,3,B1,2020,12978.12
20424,10,B3,2021,11361.11
20424,3,B4,2020,10887.05
20424,4,B3,2020,18099.69
20425,4,B1,2020,2006.62
20425,4,B2,2021,13512.82
20425,5,B3,2021,4349.88
20425,12,B5,2021,16778.08
20425,8,B3,2020,5764.22
20425,10,B5,2020,13670.12
20425,12,B2,2021,2478.40
20425,2,B4,2021,3142.03
20426,11,B1,2021,3756.45
20426,12,B4,2021,49141.50
20426,1,B4,2021,44284.39
20426,3,B2,2021,57719.61
20426,2,B4,2020,4061.48
20426,4,B5,2021,13165.49
20427,8,B4,2020,42687.29
20427,12,B3,2020,6079.55
20428,5,B2,2021,15843.67
20428,10,B2,2020,6208.82
20429,9,B4,2021,60011.31
20429,5,B4,2020,26206.59
20429,3,B1,2020,22576.74
20429,6,B4,2021,15280.93
20430,6,B4,2021,3246.78
20430,1,B3,2020,18067.03
20430,3,B5,2021,15725.15
20430,12,B3,2020,32643.50
20430,11,B2,2020,27467.87
20430,9,B5,2021,19761.91
20431,8,B5,2021,64902.01
20431,7,B2,2020,4324.42
20431,11,B1,2020,56324.31
20431,9,B3,2021,19397.39
20432,10,B3,2020,3039.18
20432,4,B4,2021,7507.52
20432,9,B4,2020,21404.98
20432,3,B1,2020,46021.08
20432,9,B5,2020,18502.33
20432,7,B3,2021,17082.57
20433,11,B1,2020,1168.54
20433,2,B1,2021,1539.93
20433,9,B5,2021,7543.04
20433,6,B1,2020,6141.81
20433,8,B3,2020,24843.38
20434,7,B3,2021,9071.90
20434,9,B4,2021,31042.90
20434,5,B4,2020,18294.09
20435,8,B1,2021,6435.13
20435,6,B1,2021,46790.30
20435,12,B5,2021,33874.89
20435,3,B4,2020,21548.81
20435,3,B1,2021,41690.44
20435,3,B4,2021,26611.26
20436,7,B1,2021,15576.32
20436,2,B5,2021,18238.38
20436,1,B3,2020,7381.69
20436,4,B5,2020,12043.39
20436,3,B4,2021,16831.58
20437,12,B1,2020,1400.50
20437,7,B4,2020,32239.13
20437,3,B3,2021,18782.89
20437,12,B4,2021,32195.86
20437,7,B2,2020,9040.86
20437,9,B2,2021,24087.23
20437,2,B5,2021,28762.17
20439,6,B3,2021,5378.51
20439,2,B3,2020,5024.57
20439,7,B4,2020,1194.84
20439,10,B2,2020,14252.34
20439,7,B5,2020,8269.70
20440,2,B3,2020,4577.30
20440,5,B1,2020,40559.97
20440,6,B3,2020,7008.50
20440,4,B2,2020,6020.26
20440,6,B3,2021,598.10
20440,5,B5,2020,8782.37
20440,2,B2,2021,333.28
20440,2,B3,2020,1542.91
20440,5,B3,2020,12942.45
20440,8,B3,2021,474.68
20441,2,B4,2020,50051.72
20441,3,B4,2020,769.90
20441,4,B2,2020,2753.77
20442,8,B2,2021,12536.75
20442,3,B4,2020,30074.83
20442,6,B3,2020,62971.15
20442,11,B1,2021,1753.37
20442,5,B5,2021,4788.95
20442,2,B3,2021,7524.29
20442,10,B5,2020,15036.34
20442,10,B2,2021,7529.09
20443,10,B4,2020,24042.27
20443,1,B1,2021,29719.58
20443,12,B4,2021,1965.27
20443,12,B1,2020,41989.12
20443,3,B3,2020,40782.92
20443,4,B2,2021,21240.22
20443,5,B1,2020,19633.72
20443,11,B2,2021,50090.31
20443,8,B5,2021,1654.60
20443,12,B5,2021,11745.16
20444,6,B2,2021,13089.66
20444,4,B3,2021,14106.44
20445,9,B2,2021,41053.69
20445,7,B3,2021,6388.25
20445,10,B5,2021,11465.05
20445,1,B5,2021,863.03
20445,11,B5,2021,16741.89
20445,10,B2,2020,29474.01
20445,7,B5,2020,14981.39
20446,8,B4,2020,13712.03
20446,12,B4,2020,21942.84
20446,10,B4,2021,57621.97
20446,8,B1,2021,6981.67
20447,11,B4,2021,18867.28
20447,4,B1,2020,8652.90
20447,7,B1,2020,11047.72
20447,11,B4,2021,12719.05
20447,1,B2,2021,25270.47
20447,10,B5,2021,16879.18
20448,4,B2,2020,1328.67
20448,4,B1,2020,11126.05
20448,12,B4,2021,7874.37
20448,3,B1,2020,12682.65
20448,5,B2,2021,21527.06
20448,11,B3,2020,6992.13
20449,8,B5,2020,5605.27
20449,12,B3,2020,30566.79
20450,5,B3,2020,3624.70
20450,9,B2,2020,4895.58
20450,2,B5,2021,26649.77
20450,2,B3,2021,36780.79
20450,6,B5,2021,3939.72
20450,7,B2,2020,48343.24
20450,2,B5,2021,18985.73
20450,10,B5,2020,4529.74
20450,8,B5,2020,21547.56
20451,3,B1,2021,12961.35
20451,7,B5,2020,38857.85
20451,12,B3,2020,5921.44
20451,7,B5,2020,59438.06
20451,2,B1,2020,14470.81
20452,7,B4,2021,2417.71
20452,10,B2,2021,8442.04
20452,5,B1,2020,45012.94
20452,6,B1,2021,37067.51
20452,5,B5,2021,3926.76
20452,3,B5,2021,4696.94
20452,9,B4,2021,37138.18
20452,1,B5,2021,7146.72
20453,10,B3,2021,3303.45
20453,11,B4,2020,2417.67
20453,2,B5,2020,53867.79
20453,10,B4,2021,12321.87
20454,10,B5,2021,20944.59
20454,8,B2,2020,27290.51
20454,7,B4,2021,38478.41
20454,7,B2,2021,10688.20
20454,2,B5,2020,10610.69
20454,2,B5,2021,27514.11
20455,10,B7,2021,31590.83
20455,4,B2,2021,66713.62
20455,1,B3,2020,50067.49
20455,1,B4,2021,18133.10
20455,7,B1,2020,2518.83
20455,4,B2,2020,15141.23
20455,9,B5,2021,16931.13
20455,12,B2,2021,2537.96
20455,2,B1,2020,12554.35
20456,9,B4,2021,8609.71
20456,3,B1,2021,4464.54
20456,6,B2,2020,15097.05
20457,8,B6,2020,17710.40
20457,10,B5,2020,54665.20
20457,9,B2,2020,43328.93
20457,2,B4,2021,2649.35
20457,6,B5,2021,9450.59
20457,12,B4,2020,29685.49
20457,5,B3,2021,27896.62
20457,9,B2,2020,5412.42
20457,9,B5,2020,6348.01
20457,3,B1,2021,2599.06
20457,8,B2,2020,28460.13
20458,5,B2,2020,4657.68
20458,7,B4,2021,10985.13
20458,7,B3,2021,3891.50
20458,7,B1,2021,38084.44
20458,6,B2,2021,28847.90
20458,10,B1,2020,40978.85
20459,5,B6,2021,26748.36
20459,1,B5,2021,39361.70
20459,8,B5,2020,30418.33
20459,4,B1,2020,2952.49
20459,1,B5,2020,35136.20
20459,11,B2,2020,40303.07
20459,4,B3,2020,22374.70
20460,8,B3,2020,18277.98
20460,1,B3,2020,5586.40
20460,6,B1,2021,30108.33
20461,9,B5,2021,29141.14
20461,3,B1,2021,39265.34
20461,1,B4,2021,23976.12
20461,9,B2,2020,34812.26
20462,6,B5,2020,21586.75
20462,3,B2,2021,10100.93
20462,7,B2,2021,11425.50
20462,6,B5,2020,17238.08
20462,3,B4,2021,58283.54
20462,5,B3,2020,31959.13
20462,8,B1,2021,14174.74
20462,9,B4,2020,58890.97
20462,12,B1,2020,15931.59
20462,8,B2,2020,284.20
20463,7,B3,2021,22731.79
20463,3,B2,2021,29551.90
20463,1,B2,2020,8863.09
20464,6,B4,2021,13068.12
20464,1,B3,2021,7820.46
20464,6,B4,2020,7128.88
20464,12,B5,2021,21691.67
20464,1,B5,2021,19326.51
20464,3,B1,2021,18258.62
20464,10,B1,2021,2460.86
20464,12,B3,2021,25672.75
20464,1,B2,2021,1686.88
20464,12,B3,2021,312.49
20464,4,B1,2020,5398.13
20464,9,B5,2021,13230.59
20465,6,B5,2020,23618.49
20465,1,B2,2020,2337.12
20465,10,B1,2021,6290.60
20466,11,B4,2021,41831.33
20466,5,B4,2021,12829.84
20466,2,B5,2020,10570.95
20466,4,B1,2021,521.86
20466,2,B4,2021,17143.01
20466,3,B1,2020,21164.44
20466,4,B3,2021,8735.23
20466,1,B2,2021,20830.15
20466,1,B1,2020,3803.52
20467,9,B4,2021,6102.21
20467,7,B4,2021,1525.52
20467,2,B1,2021,5822.83
20467,7,B5,2020,5654.27
20467,11,B1,2020,11522.05
20468,11,B5,2021,17637.77
20468,10,B5,2021,12914.78
20468,7,B3,2021,7021.00
20468,1,B4,2020,36314.63
20468,4,B2,2021,2698.65
20468,7,B5,2021,9644.32
20469,4,B3,2021,48455.50
20469,2,B2,2020,8161.18
20469,11,B5,2021,39846.42
20469,2,B2,2020,29246.84
20470,5,B7,2021,17636.73
20470,10,B4,2020,2294.57
20470,5,B3,2020,17806.74
20470,5,B4,2020,838.83
20470,9,B1,2021,11565.57
20470,4,B1,2020,22113.96
20470,9,B4,2021,6795.96
20471,5,B2,2020,6631.96
20471,2,B2,2020,640.28
20471,9,B5,2020,33284.07
20471,3,B4,2021,5476.44
20471,5,B3,2020,196.07
20471,1,B4,2021,11024.47
20471,8,B4,2021,17710.04
20472,11,B3,2021,3738.10
20472,8,B5,2020,9215.09
20472,2,B3,2021,54178.14
20472,11,B5,2021,25458.46
20472,10,B1,2021,3072.66
20473,5,B3,2020,28523.55
20473,3,B5,2021,21164.73
20473,3,B4,2021,7066.74
20473,11,B2,2021,41136.59
20473,4,B3,2021,54085.63
20473,7,B5,2021,3300.30
20473,4,B3,2020,29609.56
20473,1,B3,2021,487.23
20474,1,B4,2021,6840.70
20475,12,B2,2020,14427.79
20475,11,B3,2021,10608.06
20475,3,B2,2020,2189.23
20475,2,B3,2020,9735.64
20475,4,B2,2021,18548.98
20475,1,B5,2020,48774.32
20476,9,B3,2021,35026.45
20476,6,B1,2020,29525.73
20476,2,B5,2020,3851.46
20476,10,B3,2021,12125.41
20476,6,B1,2021,18379.75
20476,5,B2,2020,951.77
20476,7,B1,2020,11248.74
20477,12,B5,2021,13292.15
20477,10,B5,2020,8013.25
20477,12,B3,2021,49521.11
20477,11,B1,2021,32387.65
20477,7,B5,2021,31097.41
20477,3,B5,2021,68157.01
20477,6,B4,2021,13725.62
20477,6,B3,2020,40583.43
20478,8,B2,2020,7134.92
20478,10,B2,2021,35015.96
20478,6,B1,2020,557.04
20478,6,B5,2021,4061.76
20478,9,B1,2021,6437.40
20478,9,B2,2020,6949.90
20478,11,B5,2021,20751.63
20478,8,B5,2020,12389.42
20479,7,B6,2021,8877.98
20479,3,B1,2020,6622.51
20479,7,B4,2020,868.18
20479,6,B2,2021,5951.75
20480,10,B1,2020,11742.58
20480,1,B5,2020,14395.71
20480,7,B3,2020,10481.83
20481,7,B2,2020,3462.45
20481,11,B2,2021,11024.58
20481,5,B5,2021,5377.94
20481,5,B5,2020,14823.81
20481,3,B5,2021,11199.98
20482,3,B4,2020,11380.73
20482,11,B1,2020,15603.15
20482,8,B2,2020,25105.07
20482,2,B1,2021,41016.64
20482,1,B4,2021,9357.95
20483,5,B1,2020,1833.08
20483,6,B4,2020,9362.84
20483,9,B3,2020,7672.73
20483,5,B1,2020,6666.84
20483,1,B3,2020,35831.51
20483,3,B3,2020,44387.53
20483,8,B2,2020,8932.90
20483,10,B3,2021,53903.99
20483,12,B3,2020,19687.44
20484,6,B1,2020,18184.50
20484,5,B4,2021,8709.58
20484,2,B3,2021,10143.29
20484,3,B4,2021,17169.89
20484,12,B4,2021,65036.68
20485,1,B5,2020,32841.02
20485,7,B3,2020,9061.55
20485,7,B5,2021,13129.21
20485,12,B3,2021,47202.41
20485,2,B2,2020,4867.12
20485,9,B3,2020,26763.18
20485,11,B3,2020,22221.33
20485,1,B4,2020,16573.71
20485,9,B2,2021,11489.53
20485,2,B3,2020,5845.39
20486,3,B1,2020,13752.39
20486,2,B5,2020,3039.46
20486,11,B1,2020,600.03
20487,3,B4,2020,5053.44
20487,10,B2,2021,6982.35
20487,6,B2,2021,1067.08
20487,3,B2,2020,16732.40
20487,1,B5,2020,18456.21
20487,12,B3,2021,12510.05
20487,8,B3,2020,26342.45
20488,10,B2,2021,70453.21
20488,11,B1,2021,10716.45
20488,7,B4,2021,8550.55
20489,8,B4,2021,15572.45
20489,7,B4,2021,15309.61
20489,3,B5,2020,16959.58
20489,3,B3,2020,38049.35
20490,8,B5,2020,15439.72
20490,4,B5,2021,15476.07
20490,12,B5,2020,32883.11
20490,3,B2,2020,5852.40
20490,5,B2,2020,58230.19
20490,6,B3,2021,18311.68
20490,7,B1,2021,20161.17
20490,9,B1,2021,10503.89
20491,6,B1,2020,34823.98
20491,4,B2,2021,2989.64
20491,8,B5,2021,11169.53
20491,4,B4,2020,8901.57
20492,5,B2,2021,30322.50
20492,7,B5,2021,50765.91
20492,11,B5,2021,4281.76
20492,5,B1,2020,4179.04
20492,12,B5,2020,28549.84
20493,9,B2,2020,9616.19
20493,3,B5,2020,37514.25
20493,10,B3,2021,7704.79
20493,9,B4,2021,8332.44
20493,10,B1,2020,17853.31
20493,5,B4,2020,22463.09
20493,1,B2,2020,8562.26
20493,10,B4,2021,10997.25
20494,6,B1,2021,16029.83
20494,1,B3,2021,7011.76
20494,6,B3,2020,36912.69
20494,9,B1,2020,26673.61
20495,5,B5,2020,7820.34
20495,4,B4,2020,50594.00
20495,5,B3,2020,3229.26
20495,11,B4,2021,47776.02
20495,5,B5,2020,14575.04
20495,10,B5,2020,9918.79
20495,3,B5,2021,23681.73
20495,2,B4,2021,13718.25
20496,12,B2,2021,39313.21
20496,1,B4,2021,17704.63
20496,8,B1,2021,4577.74
20496,3,B5,2021,4399.48
20496,5,B5,2021,24232.17
20496,10,B1,2021,14907.29
20496,9,B5,2020,18010.32
20496,11,B4,2021,14007.78
20496,4,B1,2020,58330.45
20496,3,B4,2020,8957.70
20496,9,B3,2020,1486.49
20496,1,B1,2021,4258.91
20496,7,B4,2021,59963.69
20496,7,B1,2020,17385.58
20497,4,B6,2020,11927.56
20497,7,B3,2020,20164.05
20498,9,B3,2021,32393.08
20498,9,B1,2020,19349.83
20498,3,B4,2020,17676.72
20498,12,B1,2021,3976.36
20499,8,B4,2020,820.44
20499,5,B2,2020,30529.40
20499,5,B1,2020,24927.11
20499,6,B2,2021,5960.72
20499,5,B2,2021,31700.57
20499,11,B5,2021,5685.44
20499,6,B1,2020,1298.83
20499,1,B5,2021,3811.35
20499,10,B3,2020,17108.74
20499,8,B1,2021,11851.68
20500,1,B4,2021,29799.09
20500,3,B4,2020,587.97
20500,8,B1,2021,2459.15
20500,8,B2,2020,26502.63
20500,10,B1,2020,11017.39
20500,12,B4,2021,31434.29
20501,12,B4,2021,35786.47
20501,3,B1,2021,45041.42
20501,4,B2,2020,4799.13
20501,10,B3,2021,50714.78
20501,6,B5,2021,12128.34
20501,1,B2,2020,3612.12
20501,5,B3,2021,816.96
20501,5,B3,2020,26830.19
20502,11,B5,2021,8080.44
20502,10,B1,2021,6012.39
20502,8,B1,2020,3235.61
20502,2,B2,2021,5219.89
20503,8,B4,2021,14594.87
20503,5,B3,2021,17837.83
20503,5,B1,2021,35696.91
20503,7,B2,2020,8093.71
20504,9,B1,2021,18825.11
20504,12,B5,2020,8484.64
20504,5,B2,2021,11975.54
20504,3,B5,2020,39931.93
20504,5,B4,2021,1560.83
20504,3,B1,2021,16349.66
20504,5,B4,2020,17759.39
20505,6,B1,2020,31400.91
20505,10,B4,2021,33605.64
20505,5,B5,2021,28536.56
20505,6,B5,2020,7255.55
20505,4,B4,2021,20066.02
20506,1,B4,2020,1570.34
20506,3,B5,2021,16296.08
20507,6,B3,2020,282.56
20507,9,B3,2021,46619.71
20507,7,B3,2021,5158.70
20507,4,B1,2021,38417.73
20507,12,B4,2020,39505.65
20508,9,B4,2021,166.20
20508,6,B1,2020,23000.17
20509,3,B4,2020,8419.09
20509,5,B3,2020,4254.16
20509,10,B3,2021,27212.45
20509,11,B5,2020,29906.67
20509,9,B1,2020,9959.01
20509,8,B3,2020,2452.80
20510,12,B2,2021,42250.08
20510,12,B2,2020,32083.28
20510,1,B4,2020,17352.56
20510,2,B1,2020,40662.63
20510,2,B1,2021,31631.76
20511,11,B2,2020,56290.54
20511,8,B2,2021,36994.05
20511,5,B5,2021,12497.65
20511,5,B2,2021,10487.06
20511,4,B1,2020,17163.25
20512,3,B4,2021,30082.72
20512,3,B1,2020,35153.86
20512,11,B4,2020,17709.18
20512,1,B5,2021,22408.10
20513,8,B5,2020,3668.18
20513,12,B1,2021,61688.64
20513,8,B3,2020,17649.54
20513,9,B3,2020,58955.55
20513,8,B2,2020,24168.19
20513,12,B1,2021,2018.99
20514,1,B4,2021,37056.87
20514,7,B5,2020,8903.48
20515,3,B3,2020,52038.83
20515,12,B2,2021,11950.13
20515,8,B2,2020,1460.75
20515,12,B2,2021,13126.40
20515,12,B5,2021,51606.22
20515,12,B3,2021,8501.59
20515,4,B2,2020,26268.99
20516,9,B6,2020,4150.07
20516,9,B2,2020,26578.39
20516,11,B2,2021,5529.06
20516,9,B3,2020,13283.91
20517,12,B4,2021,25371.67
20517,11,B1,2021,16899.19
20517,5,B3,2020,12915.06
20518,2,B4,2020,5638.07
20518,12,B5,2021,1427.69
20518,10,B4,2020,30536.17
20518,4,B5,2020,58190.44
20519,6,B5,2020,41770.27
20519,5,B3,2021,13559.97
20519,4,B3,2020,18130.79
20519,8,B3,2021,180.05
20519,4,B3,2020,25262.01
20519,11,B2,2020,57895.38
20519,11,B2,2020,6195.22
20520,3,B1,2020,35251.66
20520,1,B5,2021,20238.83
20520,3,B1,2020,15493.98
20520,8,B1,2021,9849.91
20520,11,B4,2020,38068.45
20520,6,B2,2021,18410.21
20520,2,B5,2021,24399.14
20520,3,B1,2020,7666.62
20521,4,B5,2021,37098.77
20521,6,B1,2020,25956.04
20521,1,B5,2021,43388.96
20521,1,B1,2020,21982.37
20521,2,B2,2021,22749.99
20522,11,B2,2020,2008.26
20522,5,B5,2021,2112.33
20522,10,B3,2020,31575.01
20522,5,B4,2021,5611.52
20523,11,B2,2020,47655.09
20524,11,B1,2020,14426.02
20524,5,B4,2021,9651.12
20524,12,B1,2020,3717.84
20524,1,B4,2021,25818.11
20525,1,B3,2021,1166.59
20525,9,B4,2020,14037.45
20525,10,B4,2021,17993.35
20526,9,B2,2020,12887.16
20526,9,B2,2020,8451.94
20526,1,B5,2020,29033.83
20526,6,B5,2020,8303.51
20526,8,B4,2020,11370.13
20526,6,B1,2021,16413.91
20526,5,B5,2021,16775.43
20526,1,B4,2020,4700.02
20526,10,B5,2020,31291.51
20527,8,B2,2020,24642.29
20527,9,B2,2020,24712.52
20527,3,B3,2021,15616.33
20527,9,B1,2021,2083.55
20527,9,B2,2021,19176.24
20528,7,B4,2021,41116.05
20528,7,B4,2020,1391.91
20528,2,B5,2021,2995.43
20528,8,B2,2021,22315.82
20528,8,B3,2020,4179.61
20528,5,B3,2020,15265.89
20528,12,B2,2021,31962.35
20529,4,B4,2020,19933.94
20529,11,B1,2021,10664.63
20529,10,B3,2020,11504.27
20529,6,B2,2020,9884.75
20529,5,B2,2021,6718.73
20529,5,B3,2021,41370.45
20529,11,B4,2020,13032.23
20529,8,B4,2020,38958.68
20530,10,B1,2021,8681.46
20530,8,B5,2020,33782.66
20530,6,B2,2020,6392.72
20530,2,B3,2021,34619.67
20530,1,B1,2020,6276.58
20530,2,B2,2021,2696.81
20531,3,B3,2020,4001.26
20531,12,B5,2021,21198.56
20531,11,B3,2020,14904.29
20531,9,B5,2021,16999.87
20531,4,B2,2020,42926.05
20532,10,B3,2021,38783.44
20532,7,B4,2020,33742.55
20532,10,B2,2020,40534.34
20532,9,B1,2021,6386.13
20532,1,B1,2021,19639.24
20532,9,B1,2020,17011.68
20532,12,B4,2021,7358.75
20532,3,B4,2021,26339.98
20533,7,B1,2021,54464.26
20533,5,B3,2021,34088.77
20533,1,B5,2021,54285.75
20533,9,B1,2021,5590.88
20533,1,B5,2020,21465.24
20533,7,B3,2020,219.84
20533,7,B2,2020,14799.69
20534,10,B1,2021,33285.49
20534,7,B5,2021,35131.42
20534,3,B4,2020,35418.31
20534,5,B1,2021,28848.32
20535,1,B2,2021,16171.97
20535,10,B3,2021,8018.69
20535,4,B3,2020,69105.23
20536,2,B2,2020,9959.46
20536,4,B5,2020,12391.58
20536,8,B1,2020,6153.69
20536,1,B4,2020,6280.10
20536,1,B1,2020,10882.67
20536,2,B1,2020,672.06
20537,10,B2,2020,9813.71
20537,12,B3,2020,43935.66
20537,9,B2,2021,2201.55
20537,8,B5,2020,53240.91
20537,4,B3,2020,5356.54
20537,5,B5,2021,14.51
20537,7,B3,2020,50029.13
20537,6,B3,2021,19756.56
20537,7,B4,2021,671.22
20538,12,B2,2020,9640.14
20538,5,B3,2020,28248.98
20538,4,B2,2020,10382.74
20538,5,B5,2021,28819.09
20539,11,B1,2021,9759.48
20539,1,B2,2021,6543.03
20539,6,B5,2020,32043.36
20539,4,B1,2021,7779.99
20539,10,B2,2020,4185.99
20539,2,B3,2020,28152.14
20539,6,B4,2020,981.66
20539,1,B2,2021,44283.60
20540,10,B2,2020,4182.93
20540,4,B1,2021,11945.77
20540,12,B5,2021,5045.77
20541,7,B4,2021,1251.91
20541,5,B4,2020,28220.63
20541,6,B3,2021,28046.34
20541,5,B4,2020,5591.60
20542,12,B7,2021,30279.39
20542,10,B3,2021,16678.61
20542,3,B4,2021,12074.25
20542,3,B2,2021,1155.37
20542,1,B3,2021,19979.39
20543,5,B2,2021,13002.22
20543,12,B5,2020,29073.89
20544,5,B2,2021,56703.36
20544,8,B2,2021,3622.09
20544,5,B3,2020,5232.87
20544,5,B3,2020,9993.61
20544,12,B1,2020,16900.10
20544,8,B3,2020,11585.99
20544,8,B1,2021,10632.35
20545,7,B2,2020,23061.54
20545,5,B2,2020,31066.02
20545,4,B5,2020,29016.50
20545,11,B5,2020,7888.78
20545,7,B3,2020,4886.33
20545,2,B5,2020,11382.57
20546,11,B1,2021,47410.01
20546,4,B5,2021,31808.03
20546,3,B2,2020,43325.99
20547,11,B5,2021,8803.39
20547,8,B2,2020,22662.62
20547,11,B1,2021,5712.48
20547,7,B5,2020,21447.43
20548,7,B4,2020,10838.36
20548,4,B5,2021,51231.59
20548,2,B4,2020,19930.57
20548,1,B2,2020,64089.65
20548,12,B4,2020,767.63
20549,3,B5,2021,54364.12
20549,4,B5,2020,5495.78
20549,1,B1,2021,12228.35
20549,4,B2,2021,4147.86
20549,2,B4,2021,26657.62
20549,7,B2,2020,22817.49
20549,5,B4,2021,10018.43
20549,12,B4,2020,30725.54
20549,3,B4,2021,15175.31
20550,11,B4,2020,37210.12
20550,1,B1,2021,12585.37
20550,5,B4,2021,3446.87
20550,10,B4,2020,27960.90
20550,2,B4,2020,5532.13
20550,4,B5,2020,10642.36
20550,3,B5,2020,21797.38
20550,2,B5,2021,9545.33
20550,6,B2,2021,30762.05
20551,9,B1,2020,5802.03
20551,2,B5,2021,2120.20
20551,3,B3,2020,52653.29
20551,9,B4,2021,8482.26
20551,4,B2,2020,13173.12
20551,9,B5,2020,48017.75
20552,2,B1,2021,62487.28
20552,12,B2,2020,11135.01
20552,2,B4,2021,28402.36
20552,4,B5,2020,19829.71
20552,3,B5,2020,7354.36
20552,10,B3,2021,8413.77
20552,7,B4,2020,21750.52
20552,10,B3,2020,43110.65
20552,9,B2,2021,16285.95
20553,7,B2,2020,4376.07
20553,8,B4,2020,3256.82
20553,2,B2,2020,20527.75
20553,3,B4,2020,24901.30
20553,11,B3,2020,8012.03
20554,1,B1,2021,6773.94
20554,9,B7,2021,35547.11
20554,12,B1,2020,2880.63
20554,8,B2,2020,8945.26
20554,11,B5,2020,6178.58
20555,12,B5,2021,7367.94
20555,5,B3,2020,3515.98
20555,10,B4,2021,1267.45
20555,10,B3,2020,6768.10
20555,6,B5,2020,61976.18
20556,10,B2,2021,18573.24
20556,7,B2,2020,3684.25
20556,6,B5,2020,29554.67
20556,2,B5,2021,9194.60
20556,7,B5,2020,7168.60
20556,9,B4,2021,35897.69
20556,10,B5,2020,48290.26
20556,8,B4,2021,10837.65
20557,10,B4,2021,6153.59
20557,3,B3,2020,9117.86
20557,5,B5,2020,53272.08
20557,4,B5,2020,5546.37
20557,6,B3,2020,32271.86
20557,12,B3,2020,37403.75
20557,10,B3,2020,156.92
20558,11,B2,2020,29307.88
20558,10,B2,2021,23628.61
20558,1,B3,2021,21495.73
20558,3,B5,2020,12720.44
20558,4,B2,2020,20314.43
20559,12,B1,2020,10658.77
20560,9,B2,2021,26055.82
20561,1,B5,2021,14933.52
20561,1,B5,2020,38187.52
20561,7,B5,2020,879.44
20562,11,B4,2020,22799.70
20562,4,B2,2020,9921.76
20562,9,B2,2021,33974.43
20562,9,B1,2021,3485.97
20562,2,B1,2020,19505.80
20562,11,B4,2020,4289.32
20562,5,B3,2021,1902.15
20562,10,B3,2020,2495.57
20562,11,B5,2020,20380.30
20562,8,B1,2020,2541.75
20562,4,B1,2021,26408.70
20562,3,B1,2020,39725.38
20562,10,B2,2020,16237.00
20562,2,B4,2021,32928.25
20563,8,B2,2021,13064.71
20563,4,B3,2021,7762.83
20563,4,B2,2021,8238.30
20563,12,B2,2020,32741.09
20563,4,B5,2021,20581.35
20564,10,B2,2020,38504.75
20564,7,B1,2021,48490.11
20564,11,B1,2020,52752.53
20564,5,B1,2020,7621.57
20564,7,B2,2020,61185.93
20564,11,B1,2020,14971.52
20565,9,B4,2021,34929.38
20565,10,B3,2020,1751.01
20565,3,B1,2021,4599.39
20566,9,B1,2020,16327.57
20566,7,B2,2020,21087.54
20566,12,B5,2020,38015.50
20566,8,B1,2021,27636.59
20566,2,B1,2020,3336.94
20566,7,B4,2020,4598.31
20567,12,B1,2020,65701.63
20567,2,B3,2021,11329.68
20567,12,B1,2020,23372.17
20567,2,B1,2020,2822.35
20567,3,B3,2020,25577.55
20568,1,B1,2021,4743.80
20568,5,B3,2020,11710.19
20568,4,B1,2021,3721.78
20568,8,B1,2021,20018.88
20568,1,B3,2020,15530.90
20568,1,B1,2020,29253.13
20568,1,B4,2020,2448.23
20568,9,B4,2021,3218.72
20569,1,B3,2020,9807.95
20569,5,B3,2020,4395.98
20569,10,B5,2021,10748.22
20569,10,B3,2020,27635.52
20569,1,B2,2021,43564.56
20570,12,B3,2020,29584.90
