CustID,Week,Calls,Minutes,Amt,Gender,Active,Age_Group
1128,1,21,210,42,M,No,30-45
1128,2,21,315,72.45,M,No,30-45
1128,3,77,616,73.92,M,No,30-45
1128,4,203,812,73.08,M,No,30-45
1128,5,49,686,123.48,M,No,30-45
1128,6,14,182,47.32,M,No,30-45
1128,7,182,1820,218.4,M,No,30-45
1128,8,70,140,25.2,M,No,30-45
1128,9,175,525,57.75,M,No,30-45
1128,10,119,714,149.94,M,No,30-45
1128,11,154,770,107.8,M,No,30-45
1128,12,140,420,117.6,M,No,30-45
1128,13,56,448,67.2,M,No,30-45
1128,14,63,189,52.92,M,No,30-45
1128,15,14,84,7.56,M,No,30-45
1128,16,49,245,36.75,M,No,30-45
1128,17,154,770,169.4,M,No,30-45
1128,18,63,567,34.02,M,No,30-45
1128,19,70,280,16.8,M,No,30-45
1128,20,161,1449,202.86,M,No,30-45
1129,1,35,525,94.5,M,Yes,30-45
1129,2,56,560,50.4,M,Yes,30-45
1129,3,140,980,68.6,M,Yes,30-45
1129,4,70,840,84,M,Yes,30-45
1129,5,112,1344,255.36,M,Yes,30-45
1129,6,42,210,50.4,M,Yes,30-45
1129,7,168,336,47.04,M,Yes,30-45
1129,8,63,126,20.16,M,Yes,30-45
1129,9,154,616,67.76,M,Yes,30-45
1129,10,133,266,42.56,M,Yes,30-45
1129,11,42,210,18.9,M,Yes,30-45
1129,12,14,182,23.66,M,Yes,30-45
1129,13,70,490,93.1,M,Yes,30-45
1129,14,154,924,157.08,M,Yes,30-45
1129,15,147,1323,251.37,M,Yes,30-45
1129,16,70,840,159.6,M,Yes,30-45
1129,17,63,441,123.48,M,Yes,30-45
1129,18,70,280,58.8,M,Yes,30-45
1129,19,14,70,15.4,M,Yes,30-45
1129,20,168,840,184.8,M,Yes,30-45
1129,21,84,1260,352.8,M,Yes,30-45
1129,22,105,1575,157.5,M,Yes,30-45
1129,23,147,882,88.2,M,Yes,30-45
1129,24,119,952,266.56,M,Yes,30-45
1130,1,49,490,127.4,F,Yes,30-45
1130,2,175,1400,112,F,Yes,30-45
1130,3,14,140,29.4,F,Yes,30-45
1130,4,203,203,22.33,F,Yes,30-45
1130,5,98,882,105.84,F,Yes,30-45
1130,6,21,315,78.75,F,Yes,30-45
1130,7,105,210,18.9,F,Yes,30-45
1130,8,56,504,80.64,F,Yes,30-45
1130,9,42,84,15.96,F,Yes,30-45
1130,10,56,56,11.2,F,Yes,30-45
1130,11,63,693,124.74,F,Yes,30-45
1130,12,147,1029,164.64,F,Yes,30-45
1130,13,63,441,110.25,F,Yes,30-45
1130,14,63,567,96.39,F,Yes,30-45
1130,15,161,161,32.2,F,Yes,30-45
1130,16,14,14,0.98,F,Yes,30-45
1130,17,112,448,85.12,F,Yes,30-45
1130,18,70,350,91,F,Yes,30-45
1130,19,21,210,31.5,F,Yes,30-45
1130,20,105,1575,425.25,F,Yes,30-45
1130,21,161,1288,347.76,F,Yes,30-45
1130,22,154,154,23.1,F,Yes,30-45
1130,23,126,378,86.94,F,Yes,30-45
1130,24,14,14,3.22,F,Yes,30-45
1131,1,70,490,53.9,F,No,30-45
1131,2,14,210,14.7,F,No,30-45
1131,3,147,1617,452.76,F,No,30-45
1131,4,91,455,22.75,F,No,30-45
1131,5,119,1071,235.62,F,No,30-45
1131,6,70,1050,252,F,No,30-45
1131,7,133,1197,155.61,F,No,30-45
1131,8,70,560,95.2,F,No,30-45
1131,9,63,126,15.12,F,No,30-45
1131,10,175,1925,327.25,F,No,30-45
1131,11,154,1540,385,F,No,30-45
1131,12,161,1127,293.02,F,No,30-45
1131,13,63,504,115.92,F,No,30-45
1131,14,112,1120,89.6,F,No,30-45
1131,15,112,1008,171.36,F,No,30-45
1131,16,21,105,14.7,F,No,30-45
1131,17,49,735,95.55,F,No,30-45
1131,18,63,252,55.44,F,No,30-45
1131,19,42,420,109.2,F,No,30-45
1131,20,168,1176,270.48,F,No,30-45
1132,1,28,420,58.8,M,Yes,18-30
1132,2,56,280,30.8,M,Yes,18-30
1132,3,161,644,193.2,M,Yes,18-30
1132,4,56,56,14.56,M,Yes,18-30
1132,5,56,840,126,M,Yes,18-30
1132,6,7,105,22.05,M,Yes,18-30
1132,7,196,1568,329.28,M,Yes,18-30
1132,8,63,567,90.72,M,Yes,18-30
1132,9,154,1386,194.04,M,Yes,18-30
1132,10,84,1260,189,M,Yes,18-30
1132,11,63,567,45.36,M,Yes,18-30
1132,12,112,560,95.2,M,Yes,18-30
1132,13,70,910,227.5,M,Yes,18-30
1132,14,49,147,32.34,M,Yes,18-30
1132,15,14,182,36.4,M,Yes,18-30
1132,16,42,336,87.36,M,Yes,18-30
1132,17,49,490,132.3,M,Yes,18-30
1132,18,56,112,12.32,M,Yes,18-30
1132,19,28,224,40.32,M,Yes,18-30
1132,20,133,399,95.76,M,Yes,18-30
1132,21,161,1610,450.8,M,Yes,18-30
1132,22,161,644,38.64,M,Yes,18-30
1132,23,140,840,50.4,M,Yes,18-30
1132,24,28,84,23.52,M,Yes,18-30
1133,1,42,168,13.44,F,Yes,18-30
1133,2,28,224,56,F,Yes,18-30
1133,3,112,1008,120.96,F,Yes,18-30
1133,4,70,560,162.4,F,Yes,18-30
1133,5,42,630,126,F,Yes,18-30
1133,6,49,735,220.5,F,Yes,18-30
1133,7,112,1008,141.12,F,Yes,18-30
1133,8,63,378,26.46,F,Yes,18-30
1133,9,63,756,98.28,F,Yes,18-30
1133,10,105,945,274.05,F,Yes,18-30
1133,11,112,784,203.84,F,Yes,18-30
1133,12,14,28,7,F,Yes,18-30
1133,13,70,630,176.4,F,Yes,18-30
1133,14,49,637,95.55,F,Yes,18-30
1133,15,84,504,35.28,F,Yes,18-30
1133,16,28,224,22.4,F,Yes,18-30
1133,17,119,119,33.32,F,Yes,18-30
1133,18,56,504,100.8,F,Yes,18-30
1133,19,21,63,8.82,F,Yes,18-30
1133,20,196,196,27.44,F,Yes,18-30
1133,21,133,532,90.44,F,Yes,18-30
1133,22,49,49,14.21,F,Yes,18-30
1133,23,161,322,61.18,F,Yes,18-30
1133,24,98,784,203.84,F,Yes,18-30
1134,1,14,112,17.92,F,Yes,30-45
1134,2,154,770,215.6,F,Yes,30-45
1134,3,14,98,21.56,F,Yes,30-45
1134,4,49,441,30.87,F,Yes,30-45
1134,5,112,784,70.56,F,Yes,30-45
1134,6,70,70,16.1,F,Yes,30-45
1134,7,112,672,73.92,F,Yes,30-45
1134,8,70,350,87.5,F,Yes,30-45
1134,9,112,112,23.52,F,Yes,30-45
1134,10,84,588,82.32,F,Yes,30-45
1134,11,49,490,88.2,F,Yes,30-45
1134,12,84,756,219.24,F,Yes,30-45
1134,13,63,441,35.28,F,Yes,30-45
1134,14,119,238,28.56,F,Yes,30-45
1134,15,175,175,42,F,Yes,30-45
1134,16,21,63,18.27,F,Yes,30-45
1134,17,28,392,31.36,F,Yes,30-45
1134,18,70,350,84,F,Yes,30-45
1134,19,14,126,30.24,F,Yes,30-45
1134,20,112,1120,235.2,F,Yes,30-45
1134,21,126,252,50.4,F,Yes,30-45
1134,22,147,1470,396.9,F,Yes,30-45
1134,23,35,105,7.35,F,Yes,30-45
1134,24,98,98,29.4,F,Yes,30-45
1135,1,35,350,77,F,No,30-45
1135,2,112,1680,436.8,F,No,30-45
1135,3,84,840,134.4,F,No,30-45
1135,4,28,168,31.92,F,No,30-45
1135,5,154,616,80.08,F,No,30-45
1135,6,14,140,14,F,No,30-45
1135,7,105,525,57.75,F,No,30-45
1135,8,70,700,56,F,No,30-45
1135,9,49,245,41.65,F,No,30-45
1135,10,147,1470,264.6,F,No,30-45
1135,11,49,147,44.1,F,No,30-45
1135,12,175,525,94.5,F,No,30-45
1135,13,56,672,194.88,F,No,30-45
1135,14,28,56,5.04,F,No,30-45
1135,15,49,294,26.46,F,No,30-45
1135,16,14,84,21.84,F,No,30-45
1135,17,91,1092,98.28,F,No,30-45
1135,18,56,112,22.4,F,No,30-45
1135,19,42,378,22.68,F,No,30-45
1135,20,98,980,294,F,No,30-45
1136,1,42,126,6.3,F,Yes,18-30
1136,2,49,735,88.2,F,Yes,18-30
1136,3,175,525,42,F,Yes,18-30
1136,4,140,980,137.2,F,Yes,18-30
1136,5,161,1127,259.21,F,Yes,18-30
1136,6,21,105,30.45,F,Yes,18-30
1136,7,182,1820,291.2,F,Yes,18-30
1136,8,63,378,98.28,F,Yes,18-30
1136,9,49,343,44.59,F,Yes,18-30
1136,10,49,147,29.4,F,Yes,18-30
1136,11,119,357,60.69,F,Yes,18-30
1136,12,49,294,76.44,F,Yes,18-30
1136,13,56,840,226.8,F,Yes,18-30
1136,14,91,546,65.52,F,Yes,18-30
1136,15,133,133,10.64,F,Yes,18-30
1136,16,42,336,80.64,F,Yes,18-30
1136,17,63,126,11.34,F,Yes,18-30
1136,18,63,567,39.69,F,Yes,18-30
1136,19,63,315,91.35,F,Yes,18-30
1136,20,112,448,58.24,F,Yes,18-30
1136,21,154,1540,123.2,F,Yes,18-30
1136,22,126,252,52.92,F,Yes,18-30
1136,23,133,798,143.64,F,Yes,18-30
1136,24,98,882,52.92,F,Yes,18-30
1137,1,70,1050,262.5,M,Yes,18-30
1137,2,126,630,170.1,M,Yes,18-30
1137,3,49,147,19.11,M,Yes,18-30
1137,4,189,1512,136.08,M,Yes,18-30
1137,5,77,847,135.52,M,Yes,18-30
1137,6,42,84,16.8,M,Yes,18-30
1137,7,203,1218,353.22,M,Yes,18-30
1137,8,56,392,82.32,M,Yes,18-30
1137,9,119,952,180.88,M,Yes,18-30
1137,10,84,252,42.84,M,Yes,18-30
1137,11,28,112,32.48,M,Yes,18-30
1137,12,133,1197,299.25,M,Yes,18-30
1137,13,70,420,96.6,M,Yes,18-30
1137,14,63,378,34.02,M,Yes,18-30
1137,15,42,378,37.8,M,Yes,18-30
1137,16,63,252,68.04,M,Yes,18-30
1137,17,28,112,31.36,M,Yes,18-30
1137,18,56,280,44.8,M,Yes,18-30
1137,19,42,462,27.72,M,Yes,18-30
1137,20,105,210,39.9,M,Yes,18-30
1137,21,91,728,72.8,M,Yes,18-30
1137,22,168,336,60.48,M,Yes,18-30
1137,23,168,1680,436.8,M,Yes,18-30
1137,24,84,336,90.72,M,Yes,18-30
1138,1,56,112,23.52,F,Yes,18-30
1138,2,14,210,63,F,Yes,18-30
1138,3,133,532,58.52,F,Yes,18-30
1138,4,70,700,196,F,Yes,18-30
1138,5,147,1029,205.8,F,Yes,18-30
1138,6,28,224,38.08,F,Yes,18-30
1138,7,119,833,191.59,F,Yes,18-30
1138,8,56,392,94.08,F,Yes,18-30
1138,9,28,28,3.64,F,Yes,18-30
1138,10,112,448,125.44,F,Yes,18-30
1138,11,91,1365,245.7,F,Yes,18-30
1138,12,42,336,57.12,F,Yes,18-30
1138,13,56,392,54.88,F,Yes,18-30
1138,14,28,252,40.32,F,Yes,18-30
1138,15,56,840,243.6,F,Yes,18-30
1138,16,42,420,54.6,F,Yes,18-30
1138,17,77,693,48.51,F,Yes,18-30
1138,18,70,770,61.6,F,Yes,18-30
1138,19,49,49,5.88,F,Yes,18-30
1138,20,182,1820,127.4,F,Yes,18-30
1138,21,98,1372,205.8,F,Yes,18-30
1138,22,112,112,29.12,F,Yes,18-30
1138,23,70,210,25.2,F,Yes,18-30
1138,24,154,1386,332.64,F,Yes,18-30
1139,1,7,105,25.2,M,Yes,30-45
1139,2,70,910,209.3,M,Yes,30-45
1139,3,42,168,43.68,M,Yes,30-45
1139,4,84,336,100.8,M,Yes,30-45
1139,5,147,1323,277.83,M,Yes,30-45
1139,6,21,105,27.3,M,Yes,30-45
1139,7,210,1470,264.6,M,Yes,30-45
1139,8,70,630,75.6,M,Yes,30-45
1139,9,91,546,114.66,M,Yes,30-45
1139,10,56,112,30.24,M,Yes,30-45
1139,11,63,630,189,M,Yes,30-45
1139,12,56,504,110.88,M,Yes,30-45
1139,13,63,756,136.08,M,Yes,30-45
1139,14,77,1155,184.8,M,Yes,30-45
1139,15,28,84,7.56,M,Yes,30-45
1139,16,49,196,15.68,M,Yes,30-45
1139,17,63,126,13.86,M,Yes,30-45
1139,18,63,567,62.37,M,Yes,30-45
1139,19,28,112,13.44,M,Yes,30-45
1139,20,203,1015,131.95,M,Yes,30-45
1139,21,105,315,40.95,M,Yes,30-45
1139,22,84,420,71.4,M,Yes,30-45
1139,23,42,336,90.72,M,Yes,30-45
1139,24,161,161,9.66,M,Yes,30-45
1140,1,14,182,20.02,M,Yes,18-30
1140,2,91,91,8.19,M,Yes,18-30
1140,3,56,560,56,M,Yes,18-30
1140,4,147,1176,352.8,M,Yes,18-30
1140,5,126,882,220.5,M,Yes,18-30
1140,6,14,70,18.9,M,Yes,18-30
1140,7,168,1512,90.72,M,Yes,18-30
1140,8,56,280,47.6,M,Yes,18-30
1140,9,63,63,17.01,M,Yes,18-30
1140,10,161,1610,434.7,M,Yes,18-30
1140,11,28,56,6.16,M,Yes,18-30
1140,12,28,140,21,M,Yes,18-30
1140,13,56,560,162.4,M,Yes,18-30
1140,14,63,63,8.19,M,Yes,18-30
1140,15,21,42,3.78,M,Yes,18-30
1140,16,28,140,11.2,M,Yes,18-30
1140,17,70,140,12.6,M,Yes,18-30
1140,18,70,280,44.8,M,Yes,18-30
1140,19,35,280,81.2,M,Yes,18-30
1140,20,119,476,138.04,M,Yes,18-30
1140,21,112,1008,110.88,M,Yes,18-30
1140,22,70,280,53.2,M,Yes,18-30
1140,23,175,1575,110.25,M,Yes,18-30
1140,24,203,1015,182.7,M,Yes,18-30
1141,2,70,70,16.1,F,Yes,18-30
1141,3,28,224,67.2,F,Yes,18-30
1141,4,77,154,9.24,F,Yes,18-30
1141,5,140,1400,252,F,Yes,18-30
1141,6,42,294,67.62,F,Yes,18-30
1141,7,133,665,166.25,F,Yes,18-30
1141,8,63,63,15.12,F,Yes,18-30
1141,9,28,28,4.48,F,Yes,18-30
1141,10,175,1400,336,F,Yes,18-30
1141,11,77,1001,300.3,F,Yes,18-30
1141,12,21,84,6.72,F,Yes,18-30
1141,13,70,770,92.4,F,Yes,18-30
1141,14,70,70,15.4,F,Yes,18-30
1141,15,203,1015,81.2,F,Yes,18-30
1141,16,35,70,7.7,F,Yes,18-30
1141,17,63,126,36.54,F,Yes,18-30
1141,18,70,560,39.2,F,Yes,18-30
1141,19,42,168,21.84,F,Yes,18-30
1141,20,210,210,44.1,F,Yes,18-30
1141,21,119,357,32.13,F,Yes,18-30
1141,22,56,504,100.8,F,Yes,18-30
1141,23,154,770,46.2,F,Yes,18-30
1141,24,203,1421,397.88,F,Yes,18-30
1142,2,35,105,11.55,M,No,18-30
1142,3,21,273,32.76,M,No,18-30
1142,4,182,728,196.56,M,No,18-30
1142,5,161,483,86.94,M,No,18-30
1142,6,63,504,45.36,M,No,18-30
1142,7,119,119,14.28,M,No,18-30
1142,8,56,112,26.88,M,No,18-30
1142,9,77,770,138.6,M,No,18-30
1142,10,42,546,131.04,M,No,18-30
1142,11,63,441,79.38,M,No,18-30
1142,12,203,812,162.4,M,No,18-30
1142,13,63,441,26.46,M,No,18-30
1142,14,63,315,47.25,M,No,18-30
1142,15,84,840,159.6,M,No,18-30
1142,16,42,168,30.24,M,No,18-30
1142,17,91,910,200.2,M,No,18-30
1142,18,56,224,13.44,M,No,18-30
1142,19,14,14,2.52,M,No,18-30
1142,20,21,63,18.27,M,No,18-30
1143,2,49,490,107.8,F,Yes,30-45
1143,3,203,406,60.9,F,Yes,30-45
1143,4,42,588,58.8,F,Yes,30-45
1143,5,35,105,31.5,F,Yes,30-45
1143,6,42,168,33.6,F,Yes,30-45
1143,7,182,364,36.4,F,Yes,30-45
1143,8,70,420,121.8,F,Yes,30-45
1143,9,63,441,97.02,F,Yes,30-45
1143,10,161,1610,483,F,Yes,30-45
1143,11,70,1050,220.5,F,Yes,30-45
1143,12,84,504,90.72,F,Yes,30-45
1143,13,70,1050,252,F,Yes,30-45
1143,14,91,637,178.36,F,Yes,30-45
1143,15,91,728,116.48,F,Yes,30-45
1143,16,14,196,23.52,F,Yes,30-45
1143,17,28,392,27.44,F,Yes,30-45
1143,18,56,56,14.56,F,Yes,30-45
1143,19,42,126,31.5,F,Yes,30-45
1143,20,168,1344,241.92,F,Yes,30-45
1143,21,105,1575,157.5,F,Yes,30-45
1143,22,49,392,19.6,F,Yes,30-45
1143,23,42,420,117.6,F,Yes,30-45
1143,24,140,560,100.8,F,Yes,30-45
1144,2,21,168,50.4,F,Yes,18-30
1144,3,84,1260,176.4,F,Yes,18-30
1144,4,70,980,176.4,F,Yes,18-30
1144,5,133,532,53.2,F,Yes,18-30
1144,6,49,98,4.9,F,Yes,18-30
1144,7,196,1176,105.84,F,Yes,18-30
1144,8,63,126,26.46,F,Yes,18-30
1144,9,70,70,7,F,Yes,18-30
1144,10,42,630,144.9,F,Yes,18-30
1144,11,63,945,245.7,F,Yes,18-30
1144,12,91,1365,204.75,F,Yes,18-30
1144,13,70,350,87.5,F,Yes,18-30
1144,14,28,224,24.64,F,Yes,18-30
1144,15,196,392,94.08,F,Yes,18-30
1144,16,42,588,164.64,F,Yes,18-30
1144,17,21,315,40.95,F,Yes,18-30
1144,18,70,700,119,F,Yes,18-30
1144,19,14,196,17.64,F,Yes,18-30
1144,20,133,532,47.88,F,Yes,18-30
1144,21,140,420,50.4,F,Yes,18-30
1144,22,112,448,31.36,F,Yes,18-30
1144,23,63,252,55.44,F,Yes,18-30
1144,24,154,154,27.72,F,Yes,18-30
1145,2,70,140,39.2,M,Yes,18-30
1145,3,91,1365,286.65,M,Yes,18-30
1145,4,133,1862,297.92,M,Yes,18-30
1145,5,168,1680,369.6,M,Yes,18-30
1145,6,28,420,63,M,Yes,18-30
1145,7,175,350,52.5,M,Yes,18-30
1145,8,70,140,21,M,Yes,18-30
1145,9,63,126,17.64,M,Yes,18-30
1145,10,140,280,14,M,Yes,18-30
1145,11,91,1365,313.95,M,Yes,18-30
1145,12,196,1764,352.8,M,Yes,18-30
1145,13,56,840,243.6,M,Yes,18-30
1145,14,21,294,76.44,M,Yes,18-30
1145,15,189,1512,362.88,M,Yes,18-30
1145,16,14,196,25.48,M,Yes,18-30
1145,17,140,1120,123.2,M,Yes,18-30
1145,18,63,882,264.6,M,Yes,18-30
1145,19,70,140,30.8,M,Yes,18-30
1145,20,119,238,66.64,M,Yes,18-30
1145,21,112,560,33.6,M,Yes,18-30
1145,22,175,350,42,M,Yes,18-30
1145,23,154,616,154,M,Yes,18-30
1145,24,133,1064,180.88,M,Yes,18-30
1146,2,28,224,44.8,M,Yes,30-45
1146,3,196,1372,301.84,M,Yes,30-45
1146,4,98,1176,329.28,M,Yes,30-45
1146,5,70,700,70,M,Yes,30-45
1146,6,35,245,73.5,M,Yes,30-45
1146,7,161,322,28.98,M,Yes,30-45
1146,8,70,560,156.8,M,Yes,30-45
1146,9,91,364,43.68,M,Yes,30-45
1146,10,84,1260,151.2,M,Yes,30-45
1146,11,28,420,79.8,M,Yes,30-45
1146,12,189,189,51.03,M,Yes,30-45
1146,13,56,336,67.2,M,Yes,30-45
1146,14,140,420,113.4,M,Yes,30-45
1146,15,133,1197,119.7,M,Yes,30-45
1146,16,70,840,42,M,Yes,30-45
1146,17,154,308,58.52,M,Yes,30-45
1146,18,56,280,36.4,M,Yes,30-45
1146,19,28,84,5.88,M,Yes,30-45
1146,20,182,546,163.8,M,Yes,30-45
1146,21,63,630,31.5,M,Yes,30-45
1146,22,35,525,141.75,M,Yes,30-45
1146,23,63,378,41.58,M,Yes,30-45
1146,24,77,77,23.1,M,Yes,30-45
1147,2,7,84,20.16,M,Yes,30-45
1147,3,189,567,34.02,M,Yes,30-45
1147,4,70,560,140,M,Yes,30-45
1147,5,42,378,30.24,M,Yes,30-45
1147,6,42,630,100.8,M,Yes,30-45
1147,7,147,1176,246.96,M,Yes,30-45
1147,8,56,56,16.24,M,Yes,30-45
1147,9,28,392,86.24,M,Yes,30-45
1147,10,140,1120,201.6,M,Yes,30-45
1147,11,21,21,1.05,M,Yes,30-45
1147,12,133,399,67.83,M,Yes,30-45
1147,13,70,350,87.5,M,Yes,30-45
1147,14,154,616,154,M,Yes,30-45
1147,15,21,105,9.45,M,Yes,30-45
1147,16,28,280,42,M,Yes,30-45
1147,17,63,882,246.96,M,Yes,30-45
1147,18,70,700,203,M,Yes,30-45
1147,19,7,70,6.3,M,Yes,30-45
1147,20,196,588,99.96,M,Yes,30-45
1147,21,112,1232,271.04,M,Yes,30-45
1147,22,168,1176,152.88,M,Yes,30-45
1147,23,112,784,109.76,M,Yes,30-45
1147,24,182,1638,327.6,M,Yes,30-45
1148,2,42,42,6.72,M,Yes,18-30
1148,3,133,133,38.57,M,Yes,18-30
1148,4,126,630,107.1,M,Yes,18-30
1148,5,175,2275,227.5,M,Yes,18-30
1148,6,14,70,9.8,M,Yes,18-30
1148,7,154,154,26.18,M,Yes,18-30
1148,8,56,168,31.92,M,Yes,18-30
1148,9,21,294,38.22,M,Yes,18-30
1148,10,112,112,21.28,M,Yes,18-30
1148,11,140,1400,350,M,Yes,18-30
1148,12,21,273,13.65,M,Yes,18-30
1148,13,63,126,22.68,M,Yes,18-30
1148,14,63,315,44.1,M,Yes,18-30
1148,15,42,84,6.72,M,Yes,18-30
1148,16,7,14,1.4,M,Yes,18-30
1148,17,35,140,29.4,M,Yes,18-30
1148,18,70,630,75.6,M,Yes,18-30
1148,19,14,70,6.3,M,Yes,18-30
1148,20,175,875,96.25,M,Yes,18-30
1148,21,112,224,22.4,M,Yes,18-30
1148,22,112,1680,184.8,M,Yes,18-30
1148,23,49,196,25.48,M,Yes,18-30
1148,24,63,441,70.56,M,Yes,18-30
1149,2,42,210,29.4,M,Yes,18-30
1149,3,21,210,12.6,M,Yes,18-30
1149,4,42,630,138.6,M,Yes,18-30
1149,5,154,1540,462,M,Yes,18-30
1149,6,42,630,157.5,M,Yes,18-30
1149,7,196,588,170.52,M,Yes,18-30
1149,8,70,560,128.8,M,Yes,18-30
1149,9,140,1960,352.8,M,Yes,18-30
1149,10,91,910,254.8,M,Yes,18-30
1149,11,154,1386,277.2,M,Yes,18-30
1149,12,42,504,65.52,M,Yes,18-30
1149,13,56,560,100.8,M,Yes,18-30
1149,14,35,35,9.45,M,Yes,18-30
1149,15,21,315,63,M,Yes,18-30
1149,16,14,210,52.5,M,Yes,18-30
1149,17,140,1260,63,M,Yes,18-30
1149,18,70,210,12.6,M,Yes,18-30
1149,19,56,728,80.08,M,Yes,18-30
1149,20,161,1288,231.84,M,Yes,18-30
1149,21,112,448,107.52,M,Yes,18-30
1149,22,154,770,215.6,M,Yes,18-30
1149,23,49,441,30.87,M,Yes,18-30
1149,24,49,490,34.3,M,Yes,18-30
1150,2,7,21,3.78,F,Yes,18-30
1150,3,42,294,88.2,F,Yes,18-30
1150,4,84,1260,176.4,F,Yes,18-30
1150,5,42,630,37.8,F,Yes,18-30
1150,6,14,140,23.8,F,Yes,18-30
1150,7,210,1680,470.4,F,Yes,18-30
1150,8,63,63,15.12,F,Yes,18-30
1150,9,154,1848,203.28,F,Yes,18-30
1150,10,56,392,19.6,F,Yes,18-30
1150,11,63,126,25.2,F,Yes,18-30
1150,12,21,21,4.41,F,Yes,18-30
1150,13,70,280,61.6,F,Yes,18-30
1150,14,140,980,58.8,F,Yes,18-30
1150,15,28,336,77.28,F,Yes,18-30
1150,16,56,840,117.6,F,Yes,18-30
1150,17,182,1820,309.4,F,Yes,18-30
1150,18,63,819,139.23,F,Yes,18-30
1150,19,42,378,18.9,F,Yes,18-30
1150,20,147,1911,324.87,F,Yes,18-30
1150,21,175,1750,472.5,F,Yes,18-30
1150,22,98,1470,176.4,F,Yes,18-30
1150,23,119,595,148.75,F,Yes,18-30
1150,24,70,630,138.6,F,Yes,18-30
1151,2,28,224,15.68,M,Yes,30-45
1151,3,21,42,8.82,M,Yes,30-45
1151,4,77,693,166.32,M,Yes,30-45
1151,5,63,945,226.8,M,Yes,30-45
1151,6,70,350,73.5,M,Yes,30-45
1151,7,161,161,17.71,M,Yes,30-45
1151,8,56,504,105.84,M,Yes,30-45
1151,9,63,630,138.6,M,Yes,30-45
1151,10,161,322,74.06,M,Yes,30-45
1151,11,35,70,9.8,M,Yes,30-45
1151,12,28,336,47.04,M,Yes,30-45
1151,13,70,1050,199.5,M,Yes,30-45
1151,14,182,2184,131.04,M,Yes,30-45
1151,15,161,805,128.8,M,Yes,30-45
1151,16,42,126,32.76,M,Yes,30-45
1151,17,70,280,70,M,Yes,30-45
1151,18,56,504,80.64,M,Yes,30-45
1151,19,42,168,50.4,M,Yes,30-45
1151,20,154,1386,249.48,M,Yes,30-45
1151,21,168,1512,378,M,Yes,30-45
1151,22,70,420,37.8,M,Yes,30-45
1151,23,28,224,17.92,M,Yes,30-45
1151,24,21,105,28.35,M,Yes,30-45
1152,2,63,315,50.4,M,Yes,18-30
1152,3,28,28,6.72,M,Yes,18-30
1152,4,140,1260,176.4,M,Yes,18-30
1152,5,154,616,92.4,M,Yes,18-30
1152,6,28,56,8.96,M,Yes,18-30
1152,7,168,1512,166.32,M,Yes,18-30
1152,8,70,280,70,M,Yes,18-30
1152,9,35,35,7.7,M,Yes,18-30
1152,10,91,273,68.25,M,Yes,18-30
1152,11,140,700,133,M,Yes,18-30
1152,12,161,644,115.92,M,Yes,18-30
1152,13,70,420,63,M,Yes,18-30
1152,14,70,630,88.2,M,Yes,18-30
1152,15,70,210,54.6,M,Yes,18-30
1152,16,42,420,63,M,Yes,18-30
1152,17,126,378,30.24,M,Yes,18-30
1152,18,56,448,85.12,M,Yes,18-30
1152,19,63,504,100.8,M,Yes,18-30
1152,20,196,392,50.96,M,Yes,18-30
1152,21,63,630,176.4,M,Yes,18-30
1152,22,56,280,84,M,Yes,18-30
1152,23,91,273,35.49,M,Yes,18-30
1152,24,21,84,19.32,M,Yes,18-30
1153,2,28,168,38.64,M,Yes,18-30
1153,3,161,805,185.15,M,Yes,18-30
1153,4,14,140,11.2,M,Yes,18-30
1153,5,63,945,170.1,M,Yes,18-30
1153,6,7,35,5.95,M,Yes,18-30
1153,7,140,560,84,M,Yes,18-30
1153,8,70,630,56.7,M,Yes,18-30
1153,9,140,1260,113.4,M,Yes,18-30
1153,10,49,245,22.05,M,Yes,18-30
1153,11,182,728,203.84,M,Yes,18-30
1153,12,70,770,169.4,M,Yes,18-30
1153,13,63,630,44.1,M,Yes,18-30
1153,14,126,1260,226.8,M,Yes,18-30
1153,15,98,490,142.1,M,Yes,18-30
1153,16,63,567,45.36,M,Yes,18-30
1153,17,182,2366,567.84,M,Yes,18-30
1153,18,63,504,90.72,M,Yes,18-30
1153,19,49,441,39.69,M,Yes,18-30
1153,20,210,630,75.6,M,Yes,18-30
1153,21,91,182,12.74,M,Yes,18-30
1153,22,56,112,11.2,M,Yes,18-30
1153,23,63,630,44.1,M,Yes,18-30
1153,24,28,252,20.16,M,Yes,18-30
1154,2,63,441,48.51,F,Yes,18-30
1154,3,70,280,28,F,Yes,18-30
1154,4,147,1617,485.1,F,Yes,18-30
1154,5,112,112,12.32,F,Yes,18-30
1154,6,14,42,4.2,F,Yes,18-30
1154,7,112,1008,141.12,F,Yes,18-30
1154,8,70,70,17.5,F,Yes,18-30
1154,9,182,1274,305.76,F,Yes,18-30
1154,10,119,476,57.12,F,Yes,18-30
1154,11,70,1050,52.5,F,Yes,18-30
1154,12,98,196,43.12,F,Yes,18-30
1154,13,56,840,117.6,F,Yes,18-30
1154,14,182,1456,334.88,F,Yes,18-30
1154,15,84,168,18.48,F,Yes,18-30
1154,16,49,539,156.31,F,Yes,18-30
1154,17,49,245,56.35,F,Yes,18-30
1154,18,63,567,28.35,F,Yes,18-30
1154,19,35,385,61.6,F,Yes,18-30
